Date,Max.,Min.,Morn,Eve,Rain,Rainy Days ,PE,Year
,43.5,26.4,44.0,13.0,0.0,0.0,16.51,2013
,43.7,26.2,43.0,15.0,0.0,0.0,16.51,2013
,46.5,27.5,40.0,14.0,0.0,0.0,17.38,2013
,46.2,26.8,51.0,16.0,0.0,0.0,15.21,2013
,44.5,28.5,39.0,13.0,0.0,0.0,15.64,2013
,45.9,27.7,41.0,14.0,0.0,0.0,16.51,2013
,44.9,28.5,60.0,16.0,0.0,0.0,19.55,2013
,43.2,25.7,40.0,14.0,0.0,0.0,18.25,2013
,42.5,24.9,41.0,14.0,0.0,0.0,16.51,2013
,43.7,26.5,43.0,13.0,0.0,0.0,15.64,2013
,42.2,28.0,52.0,16.0,0.0,0.0,18.25,2013
,41.6,27.6,44.0,15.0,0.0,0.0,19.98,2013
,42.3,28.2,60.0,16.0,4.6,1.0,15.64,2013
,43.4,27.6,51.0,18.0,0.0,0.0,15.21,2013
,42.7,27.0,43.0,16.0,0.0,0.0,17.38,2013
,42.4,25.8,61.0,16.0,0.0,0.0,15.64,2013
,43.7,26.7,52.0,18.0,6.4,1.0,17.38,2013
,41.3,24.0,45.0,19.0,0.0,0.0,16.51,2013
,42.1,26.8,42.0,20.0,0.0,0.0,18.25,2013
,39.5,27.6,68.0,21.0,0.0,0.0,3.26,2013
,40.7,23.4,60.0,20.0,7.6,1.0,13.03,2013
,36.6,22.6,42.0,23.0,0.0,0.0,13.9,2013
,39.5,27.6,68.0,21.0,6.6,1.0,16.51,2013
,40.7,23.4,42.0,20.0,0.0,0.0,15.64,2013
,33.3,22.4,60.0,23.0,7.6,1.0,0.65,2013
,36.6,22.6,52.0,24.0,0.0,0.0,17.38,2013
,32.3,22.4,68.0,26.0,0.0,0.0,13.03,2013
,33.8,22.6,62.0,23.0,12.6,1.0,7.6,2013
,32.8,22.0,72.0,21.0,36.6,1.0,3.86,2013
,29.0,23.0,68.0,25.0,24.2,1.0,3.64,2013
,28.5,24.0,70.0,27.0,20.8,1.0,3.64,2013
,27.0,22.0,76.0,26.0,10.6,1.0,3.65,2013
,31.0,25.0,82.0,43.0,11.6,1.0,1.6,2013
,30.2,24.6,91.0,66.0,0.0,0.0,13.9,2013
,30.7,24.2,87.0,58.0,0.0,0.0,15.21,2013
,34.4,24.4,72.0,41.0,0.0,0.0,3.48,2013
,32.0,25.0,75.0,55.0,4.6,1.0,9.82,2013
,33.0,24.0,78.0,62.0,0.0,0.0,6.22,2013
,27.5,23.7,92.0,68.0,11.2,1.0,5.11,2013
,28.7,24.4,73.0,49.0,14.6,1.0,3.3,2013
,30.6,23.4,93.0,71.0,71.6,1.0,0.0,2013
,25.0,23.8,92.0,77.0,41.8,1.0,2.69,2013
,26.6,23.4,90.0,70.0,6.0,1.0,1.66,2013
,28.2,23.4,82.0,60.0,0.0,0.0,1.5,2013
,30.0,23.4,95.0,57.0,0.0,0.0,3.91,2013
,29.2,23.4,80.0,56.0,0.0,0.0,4.34,2013
,30.6,24.4,83.0,62.0,26.8,1.0,2.46,2013
,24.5,20.2,82.0,61.0,52.4,1.0,0.4,2013
,25.5,22.4,92.0,67.0,17.2,1.0,0.34,2013
,25.0,23.6,91.9,72.0,1.6,1.0,2.6,2013
,27.7,22.6,87.0,71.0,0.0,0.0,1.74,2013
,30.6,23.6,83.0,60.0,0.0,0.0,5.22,2013
,32.1,25.2,83.0,50.0,0.0,0.0,2.61,2013
,31.4,25.4,88.0,66.0,0.0,0.0,4.34,2013
,30.0,25.7,88.0,66.0,3.0,1.0,2.61,2013
,28.0,24.4,84.0,66.0,2.3,1.0,4.91,2013
,27.0,23.4,88.0,73.0,30.1,1.0,2.29,2013
,28.5,24.0,87.0,66.0,29.2,1.0,1.32,2013
,24.7,23.6,92.0,66.0,18.0,1.0,0.0,2013
,25.1,23.7,88.0,74.0,21.2,1.0,0.0,2013
,25.0,20.2,90.0,56.0,12.2,1.0,0.9,2013
,27.5,23.4,90.0,66.0,3.2,1.0,1.46,2013
,30.0,24.0,89.0,67.0,21.2,1.0,1.21,2013
,26.5,24.7,89.0,68.0,27.4,1.0,0.46,2013
,27.5,26.5,86.0,60.0,57.4,1.0,0.0,2013
,26.7,24.5,90.0,67.0,5.6,1.0,0.4,2013
,28.2,24.2,90.0,61.0,7.4,1.0,0.41,2013
,28.7,24.8,92.0,67.0,25.4,1.0,1.94,2013
,30.4,25.2,91.0,65.0,29.4,1.0,1.59,2013
,32.0,25.7,92.0,67.0,4.2,1.0,0.28,2013
,27.9,24.4,90.0,63.0,12.4,1.0,0.27,2013
,27.0,23.8,91.0,67.0,8.2,1.0,0.0,2013
,27.0,23.8,90.0,66.0,11.2,1.0,0.0,2013
,24.7,23.5,89.0,63.0,5.1,1.0,0.11,2013
,25.4,23.1,94.0,68.0,23.4,1.0,0.1,2013
,25.6,23.0,93.0,66.0,46.8,1.0,0.0,2013
,29.5,23.5,94.0,77.0,39.4,1.0,1.64,2013
,29.5,24.5,91.0,66.0,45.4,1.0,0.21,2013
,30.2,23.6,94.0,69.0,1.8,1.0,2.67,2013
,30.2,23.6,92.0,60.0,0.0,0.0,4.34,2013
,27.9,24.4,86.0,59.0,0.0,0.0,6.95,2013
,28.4,24.6,85.0,57.0,3.4,1.0,5.01,2013
,29.0,23.7,89.0,62.0,4.0,1.0,0.0,2013
,28.1,24.2,88.0,70.0,24.4,1.0,0.1,2013
,29.5,25.0,88.0,66.0,0.0,0.0,1.74,2013
,30.7,24.0,88.0,66.0,25.2,1.0,0.14,2013
,29.8,22.9,84.0,66.0,20.2,1.0,0.1,2013
,29.2,23.6,84.0,74.0,3.4,1.0,0.1,2013
,28.2,24.0,80.0,74.0,14.2,1.0,1.16,2013
,27.2,23.6,88.0,70.0,9.8,1.0,0.24,2013
,26.7,24.4,88.0,66.0,0.0,0.0,4.34,2013
,28.5,23.5,88.0,66.0,0.0,0.0,4.34,2013
,29.9,24.2,86.0,66.0,0.0,0.0,3.48,2013
,28.5,26.4,86.0,65.0,8.4,1.0,1.45,2013
,30.5,24.5,77.0,63.0,0.0,0.0,3.48,2013
,25.6,24.3,80.0,63.0,33.2,1.0,1.78,2013
,25.6,24.3,96.0,60.0,25.4,1.0,1.93,2013
,28.8,26.2,96.0,66.0,30.1,1.0,1.42,2013
,26.5,23.4,94.0,66.0,171.6,1.0,0.0,2013
,28.7,25.5,90.0,66.0,6.4,1.0,0.0,2013
,27.5,24.0,90.0,66.0,0.0,0.0,1.74,2013
,27.1,22.2,92.0,66.0,0.0,0.0,2.61,2013
,26.5,23.8,90.0,60.0,2.6,1.0,4.34,2013
,26.5,23.4,90.0,60.0,0.0,0.0,2.16,2013
,29.2,23.4,89.0,68.0,0.0,0.0,3.48,2013
,28.2,24.0,91.0,70.0,0.0,0.0,3.48,2013
,31.2,22.4,88.0,63.0,0.0,0.0,4.34,2013
,32.6,23.3,89.0,59.0,0.0,0.0,6.25,2013
,32.6,23.4,86.0,55.0,0.0,0.0,7.39,2013
,32.4,23.4,85.0,56.0,0.0,0.0,3.48,2013
,32.7,23.6,82.0,46.0,0.0,0.0,5.21,2013
,31.9,24.0,83.0,46.0,0.0,0.0,5.21,2013
,31.5,23.2,82.0,46.0,0.0,0.0,6.52,2013
,32.2,23.0,83.0,64.0,0.0,0.0,7.39,2013
,32.7,22.4,90.0,61.0,0.0,0.0,8.86,2013
,34.8,23.0,86.0,58.0,0.0,0.0,9.18,2013
,35.6,23.0,78.0,46.0,0.0,0.0,7.82,2013
,36.0,23.6,70.0,31.0,0.0,0.0,9.99,2013
,36.3,24.4,70.0,32.0,0.0,0.0,7.88,2013
,36.5,24.6,61.0,33.0,0.0,0.0,8.69,2013
,36.7,25.4,64.0,32.0,0.0,0.0,7.82,2013
,36.2,26.6,69.0,38.0,0.0,0.0,7.39,2013
,35.2,25.1,66.0,36.0,0.0,0.0,5.65,2013
,35.2,25.0,67.0,31.0,0.0,0.0,5.21,2013
,34.0,24.0,60.0,30.0,0.0,0.0,6.58,2013
,33.0,24.0,66.0,27.0,0.0,0.0,7.82,2013
,35.4,23.6,60.0,26.0,0.0,0.0,7.39,2013
,35.2,23.5,69.0,44.0,0.0,0.0,6.58,2013
,31.0,23.5,81.0,46.0,0.0,0.0,1.73,2013
,28.8,24.7,77.0,70.0,0.0,0.0,1.31,2013
,25.5,22.6,70.0,50.0,0.0,0.0,2.14,2013
,29.2,23.2,70.0,50.0,0.0,0.0,2.12,2013
,32.7,23.5,77.0,56.0,0.0,0.0,5.21,2013
,32.4,23.0,72.0,55.0,0.0,0.0,5.65,2013
,34.2,23.5,77.0,53.0,0.0,0.0,6.08,2013
,33.0,23.5,75.0,52.0,0.0,0.0,5.65,2013
,32.7,22.8,72.0,56.0,0.0,0.0,6.08,2013
,34.4,23.0,80.0,54.0,0.0,0.0,5.21,2013
,31.5,23.7,82.0,56.0,3.4,1.0,1.74,2013
,31.9,24.2,88.0,65.0,0.0,0.0,3.48,2013
,28.7,24.2,94.0,66.0,32.6,1.0,4.26,2013
,29.2,23.5,95.0,66.0,0.0,0.0,4.34,2013
,31.1,22.0,95.0,66.0,0.0,0.0,3.48,2013
,31.0,23.0,94.0,65.0,0.0,0.0,4.34,2013
,32.2,23.4,94.0,65.0,20.2,1.0,5.16,2013
,32.0,21.5,90.0,61.0,4.4,1.0,7.88,2013
,32.5,23.5,93.0,64.0,0.0,0.0,5.21,2013
,33.2,23.1,88.0,66.0,2.6,1.0,5.21,2013
,32.0,20.2,89.0,66.0,3.0,1.0,6.21,2013
,32.2,28.5,88.0,60.0,0.0,0.0,4.34,2013
,31.5,28.2,90.0,62.0,0.0,0.0,3.48,2013
,31.9,21.8,89.0,57.0,0.0,0.0,3.48,2013
,32.2,22.0,80.0,47.0,0.0,0.0,5.21,2013
,33.5,22.6,71.0,39.0,0.0,0.0,2.61,2013
,34.0,19.6,74.0,38.0,0.0,0.0,4.34,2013
,34.9,19.0,66.0,32.0,0.0,0.0,5.21,2013
,34.0,19.6,59.0,28.0,0.0,0.0,3.48,2013
,34.8,19.2,60.0,27.0,0.0,0.0,3.48,2013
,33.9,19.6,61.0,27.0,0.0,0.0,3.91,2013
,33.4,19.0,63.0,26.0,0.0,0.0,4.34,2013
,33.2,19.4,78.0,41.0,0.0,0.0,3.48,2013
,33.3,19.0,88.0,51.0,0.2,1.0,1.94,2013
,32.4,23.5,98.0,64.0,0.0,0.0,4.34,2013
,32.0,22.8,98.0,64.0,0.0,0.0,1.94,2013
,33.5,19.0,96.0,47.0,0.0,0.0,4.34,2013
,32.7,19.6,79.0,34.0,0.0,0.0,4.78,2013
,33.8,16.8,61.0,26.0,0.0,0.0,2.61,2013
,33.7,16.0,52.0,29.0,0.0,0.0,1.74,2013
,33.2,16.6,50.0,28.0,0.0,0.0,2.61,2013
,33.3,17.8,45.0,28.0,0.0,0.0,3.91,2013
,33.3,17.6,44.0,27.0,0.0,0.0,3.48,2013
,33.4,17.4,52.0,29.0,0.0,0.0,4.34,2013
,32.6,19.4,38.0,18.0,0.0,0.0,4.34,2013
,31.9,17.4,54.0,31.0,0.0,0.0,4.34,2013
,32.6,18.2,55.0,32.0,0.0,0.0,2.61,2013
,32.4,17.0,56.0,32.0,0.0,0.0,3.48,2013
,31.4,16.8,67.0,32.0,0.0,0.0,1.74,2013
,29.5,17.8,66.0,30.0,0.0,0.0,2.61,2013
,30.5,18.0,57.0,30.0,0.0,0.0,2.61,2013
,29.5,14.4,49.0,27.0,0.0,0.0,3.04,2013
,30.4,14.4,49.0,25.0,0.0,0.0,3.48,2013
,30.5,14.2,46.0,25.0,0.0,0.0,2.61,2013
,29.5,14.0,50.0,26.0,0.0,0.0,2.61,2013
,28.0,13.2,44.0,18.0,0.0,0.0,3.48,2013
,29.8,12.0,56.0,18.0,0.0,0.0,3.04,2013
,29.5,13.0,56.0,18.0,0.0,0.0,2.61,2013
,29.8,12.2,45.0,18.0,0.0,0.0,2.61,2013
,30.4,10.2,55.0,23.0,0.0,0.0,2.61,2013
,30.2,10.0,55.0,17.0,0.0,0.0,3.48,2013
,30.4,11.6,47.0,17.0,0.0,0.0,1.74,2013
,30.2,12.1,43.0,22.0,0.0,0.0,2.61,2013
,30.3,11.7,52.0,28.0,0.0,0.0,3.48,2013
,31.4,15.3,44.0,27.0,0.0,0.0,3.08,2013
,31.4,18.0,45.0,21.0,0.0,0.0,3.48,2013
,31.4,13.0,49.0,18.0,0.0,0.0,3.91,2013
,31.6,13.4,48.0,17.0,0.0,0.0,3.48,2013
,31.3,13.3,49.0,18.0,0.0,0.0,3.91,2013
,31.3,12.6,49.0,19.0,0.0,0.0,3.04,2013
,32.0,12.4,58.0,25.0,0.0,0.0,3.91,2013
,32.2,12.5,55.0,25.0,0.0,0.0,4.78,2013
,30.5,15.4,57.0,28.0,0.0,0.0,3.91,2013
,30.5,16.4,50.0,28.0,0.0,0.0,2.61,2013
,32.5,16.4,43.0,30.0,0.0,0.0,2.61,2013
,28.8,13.0,55.0,24.0,0.0,0.0,2.61,2013
,27.2,10.2,55.0,20.0,0.0,0.0,2.61,2013
,28.5,9.8,56.0,15.0,0.0,0.0,2.17,2013
,29.0,9.8,62.0,16.0,0.0,0.0,2.61,2013
,28.6,10.2,70.0,17.0,0.0,0.0,2.17,2013
,28.4,12.2,72.0,20.0,0.0,0.0,2.61,2013
,27.9,10.2,68.0,20.0,0.0,0.0,1.74,2013
,28.1,8.6,70.0,18.0,0.0,0.0,2.61,2013
,28.9,8.6,60.0,26.0,0.0,0.0,2.61,2013
,27.4,8.5,55.0,24.0,0.0,0.0,2.61,2013
,27.7,8.8,65.0,21.0,0.0,0.0,2.61,2013
,28.0,9.4,55.0,25.0,0.0,0.0,2.61,2013
,27.9,9.8,67.0,17.0,0.0,0.0,2.61,2013
,27.1,9.0,77.0,15.0,0.0,0.0,2.61,2013
,27.0,9.0,77.0,29.0,0.0,0.0,2.61,2013
,25.9,10.0,76.0,31.0,0.0,0.0,1.74,2013
,27.1,10.6,73.0,28.0,0.0,0.0,1.74,2013
,27.7,13.6,72.0,30.0,0.0,0.0,2.61,2013
,27.7,18.8,72.0,30.0,0.0,0.0,2.17,2013
,26.9,14.0,70.0,38.0,0.0,0.0,2.61,2013
,26.5,13.6,70.0,37.0,0.0,0.0,1.74,2013
,25.9,13.0,70.0,37.0,0.0,0.0,2.17,2013
,28.2,14.4,75.0,35.0,0.0,0.0,0.87,2013
,27.5,15.4,75.0,35.0,0.0,0.0,1.74,2013
,24.5,11.8,79.0,38.0,0.0,0.0,3.48,2013
,28.0,14.0,80.0,37.0,0.0,0.0,1.74,2013
,27.1,15.0,66.0,36.0,0.0,0.0,1.74,2014
,28.4,14.0,67.0,29.0,0.0,0.0,3.48,2014
,21.3,13.0,66.0,21.0,0.0,0.0,1.74,2014
,26.1,14.0,70.0,17.0,0.0,0.0,2.17,2014
,29.3,14.4,67.0,29.0,0.0,0.0,1.74,2014
,24.9,14.0,66.0,21.0,0.0,0.0,1.74,2014
,21.3,13.0,70.0,17.0,0.0,0.0,1.74,2014
,25.4,10.4,59.0,21.0,0.0,0.0,2.61,2014
,26.4,12.0,70.0,31.0,0.0,0.0,0.87,2014
,27.8,14.2,80.0,30.0,0.0,0.0,0.87,2014
,26.7,14.3,85.0,43.0,0.0,0.0,1.74,2014
,19.6,13.0,70.0,41.0,5.4,1.0,3.66,2014
,22.9,9.0,66.0,33.0,0.0,0.0,1.74,2014
,23.4,9.8,77.0,33.0,0.0,0.0,0.87,2014
,27.9,13.2,77.0,33.0,0.0,0.0,2.61,2014
,26.0,16.2,87.0,40.0,0.0,0.0,2.61,2014
,21.1,13.4,80.0,39.0,0.0,0.0,1.74,2014
,24.3,13.9,80.0,42.0,11.6,1.0,5.95,2014
,24.0,13.8,83.0,44.0,0.0,0.0,1.74,2014
,22.5,10.8,84.0,46.0,0.0,0.0,2.47,2014
,25.2,12.6,82.0,40.0,0.0,0.0,1.74,2014
,27.7,15.8,87.0,42.0,0.0,0.0,1.74,2014
,23.8,14.4,87.0,42.0,0.0,0.0,1.74,2014
,22.0,13.0,86.0,41.0,10.2,1.0,3.25,2014
,23.8,12.8,88.0,40.0,0.0,0.0,1.3,2014
,24.3,11.0,83.0,34.0,0.0,0.0,1.3,2014
,23.7,104.0,92.0,32.0,0.0,0.0,1.3,2014
,24.7,10.8,88.0,25.0,0.0,0.0,1.74,2014
,26.2,9.4,77.0,19.0,0.0,0.0,2.17,2014
,26.4,9.4,76.0,24.0,0.0,0.0,2.61,2014
,26.5,10.0,77.0,23.0,0.0,0.0,1.74,2014
,26.5,11.9,77.0,31.0,0.0,0.0,2.61,2014
,26.7,10.8,78.0,28.0,0.0,0.0,2.61,2014
,26.3,9.8,80.0,25.0,0.0,0.0,3.04,2014
,29.2,11.3,88.0,32.0,0.0,0.0,2.61,2014
,29.3,11.6,87.0,36.0,0.0,0.0,2.61,2014
,29.7,12.3,88.0,40.0,0.0,0.0,3.48,2014
,32.1,14.6,88.0,40.0,0.0,0.0,4.34,2014
,30.1,14.6,77.0,42.0,0.0,0.0,3.48,2014
,29.7,12.8,78.0,38.0,0.0,0.0,2.61,2014
,26.6,11.0,77.0,38.0,0.0,0.0,1.74,2014
,27.0,11.8,78.0,37.0,0.0,0.0,2.61,2014
,27.2,11.7,70.0,28.0,0.0,0.0,0.86,2014
,26.5,13.0,70.0,25.0,0.0,0.0,2.61,2014
,27.9,13.0,65.0,23.0,0.0,0.0,3.91,2014
,26.7,11.0,60.0,20.0,0.0,0.0,1.74,2014
,24.7,11.0,60.0,20.0,0.0,0.0,1.74,2014
,24.1,11.0,70.0,16.0,0.0,0.0,1.74,2014
,24.7,9.8,65.0,18.0,0.0,0.0,1.74,2014
,26.7,8.9,65.0,14.0,0.0,0.0,2.61,2014
,29.9,9.9,64.0,13.0,0.0,0.0,3.04,2014
,31.2,13.0,65.0,12.0,0.0,0.0,1.74,2014
,33.0,15.8,68.0,26.0,0.0,0.0,2.61,2014
,29.0,17.0,69.0,34.0,0.0,0.0,2.17,2014
,25.2,15.6,65.0,34.0,0.0,0.0,1.74,2014
,29.2,19.6,61.0,35.0,2.0,1.0,2.61,2014
,27.6,16.8,79.0,34.0,0.0,0.0,0.43,2014
,28.4,15.5,92.0,33.0,0.0,0.0,2.04,2014
,28.4,14.9,88.0,25.0,0.0,0.0,2.34,2014
,28.1,17.8,66.0,20.0,0.0,0.0,3.48,2014
,28.2,14.6,77.0,19.0,0.0,0.0,2.61,2014
,27.7,12.8,67.0,20.0,0.0,0.0,1.74,2014
,26.9,12.6,59.0,23.0,0.0,0.0,3.48,2014
,28.2,14.4,76.0,28.0,0.0,0.0,2.61,2014
,31.1,14.4,66.0,24.0,0.0,0.0,2.61,2014
,30.5,15.8,69.0,28.0,0.0,0.0,2.61,2014
,32.3,15.0,66.0,28.0,0.0,0.0,9.91,2014
,31.0,16.0,67.0,29.0,0.0,0.0,4.34,2014
,32.4,16.8,76.0,30.0,0.0,0.0,4.24,2014
,32.5,17.0,77.0,29.0,0.0,0.0,4.24,2014
,32.5,16.2,68.0,31.0,0.0,0.0,3.48,2014
,33.7,17.1,77.0,20.0,0.0,0.0,3.48,2014
,33.3,17.0,76.0,27.0,0.0,0.0,3.91,2014
,34.9,18.6,77.0,27.0,0.0,0.0,4.34,2014
,36.6,20.1,79.0,16.0,0.0,0.0,4.34,2014
,37.0,19.0,78.0,18.0,0.0,0.0,4.34,2014
,38.7,19.8,77.0,18.0,0.0,0.0,4.34,2014
,36.0,19.4,76.0,19.0,0.0,0.0,4.78,2014
,36.0,17.9,77.0,19.0,0.0,0.0,4.78,2014
,6.0,17.0,51.0,18.0,0.0,0.0,4.78,2014
,36.8,16.0,45.0,16.0,0.0,0.0,5.21,2014
,36.0,16.4,45.0,16.0,0.0,0.0,5.68,2014
,38.5,14.4,56.0,11.0,0.0,0.0,6.08,2014
,35.7,18.0,56.0,11.0,0.0,0.0,5.09,2014
,38.7,20.0,48.0,11.0,0.0,0.0,3.48,2014
,38.1,19.0,50.0,13.0,0.0,0.0,5.21,2014
,38.2,19.6,48.0,11.0,0.0,0.0,6.08,2014
,38.4,20.2,44.0,12.0,0.0,0.0,6.96,2014
,38.9,20.8,33.0,8.0,0.0,0.0,6.08,2014
,39.4,20.1,44.0,10.0,0.0,0.0,7.39,2014
,38.0,19.2,43.0,8.0,0.0,0.0,6.95,2014
,38.0,19.0,34.0,8.0,0.0,0.0,7.82,2014
,37.0,18.4,32.0,19.0,0.0,0.0,6.08,2014
,38.9,19.6,31.0,18.0,0.0,0.0,6.95,2014
,39.5,21.7,36.0,12.0,0.0,0.0,5.21,2014
,40.0,19.0,27.0,12.0,0.0,0.0,6.08,2014
,40.2,20.4,25.0,11.0,0.0,0.0,6.95,2014
,38.9,21.8,25.0,10.0,0.0,0.0,7.39,2014
,38.1,25.6,23.0,10.0,0.0,0.0,7.82,2014
,38.0,21.9,25.0,9.0,0.0,0.0,8.69,2014
,38.0,18.6,24.0,9.0,0.0,0.0,9.99,2014
,30.5,18.6,22.0,6.0,0.0,0.0,9.99,2014
,39.3,18.6,21.0,5.0,0.0,0.0,8.9,2014
,40.2,19.0,20.0,8.0,0.0,0.0,8.77,2014
,40.4,20.0,20.0,8.0,0.0,0.0,7.39,2014
,40.5,22.0,34.0,8.0,0.0,0.0,8.69,2014
,40.9,23.0,55.0,8.0,0.0,0.0,9.18,2014
,41.5,25.5,55.0,10.0,0.0,0.0,6.95,2014
,40.0,22.9,44.0,11.0,8.2,1.0,7.82,2014
,37.5,20.7,46.0,12.0,0.0,0.0,8.69,2014
,39.0,23.6,45.0,12.0,0.0,0.0,9.56,2014
,39.5,21.0,44.0,14.0,0.0,0.0,9.18,2014
,39.4,25.0,50.0,14.0,0.0,0.0,9.56,2014
,38.9,21.0,46.0,12.0,0.0,0.0,10.43,2014
,40.0,20.2,40.0,9.0,0.0,0.0,10.43,2014
,41.1,21.2,35.0,7.0,0.0,0.0,11.3,2014
,41.4,22.0,35.0,7.0,0.0,0.0,11.75,2014
,41.9,24.0,35.0,7.0,0.0,0.0,10.43,2014
,41.8,23.6,35.0,7.0,0.0,0.0,9.18,2014
,43.3,23.6,30.0,7.0,0.0,0.0,9.18,2014
,42.7,24.8,33.0,6.0,0.0,0.0,6.8,2014
,42.9,24.0,34.0,8.0,0.0,0.0,10.43,2014
,42.9,22.4,25.0,8.0,0.0,0.0,11.3,2014
,40.0,22.4,26.0,11.0,0.0,0.0,7.82,2014
,39.3,25.9,26.0,11.0,0.0,0.0,8.69,2014
,39.9,24.0,25.0,10.0,0.0,0.0,9.56,2014
,39.4,22.0,25.0,9.0,0.0,0.0,10.86,2014
,40.9,24.0,24.0,12.0,0.0,0.0,9.56,2014
,39.7,25.0,24.0,12.0,0.0,0.0,9.56,2014
,39.9,26.8,56.0,18.0,0.0,0.0,10.43,2014
,39.5,22.0,50.0,16.0,0.0,0.0,10.86,2014
,40.1,22.3,45.0,16.0,0.0,0.0,9.56,2014
,38.7,23.4,40.0,15.0,0.0,0.0,8.69,2014
,39.5,23.8,40.0,15.0,0.0,0.0,9.56,2014
,37.9,22.6,41.0,14.0,0.0,0.0,8.26,2014
,38.5,21.0,40.0,12.0,0.0,0.0,7.82,2014
,38.4,21.2,39.0,11.0,0.0,0.0,8.0,2014
,40.2,22.6,37.0,10.0,0.0,0.0,9.99,2014
,41.9,25.4,34.0,11.0,0.0,0.0,10.86,2014
,42.0,25.8,34.0,11.0,0.0,0.0,10.86,2014
,43.1,26.0,33.0,10.0,0.0,0.0,11.3,2014
,42.2,27.8,32.0,10.0,0.0,0.0,11.3,2014
,42.9,22.4,24.0,11.0,0.0,0.0,10.86,2014
,43.7,22.4,39.0,8.0,0.0,0.0,11.3,2014
,40.2,28.0,39.0,8.0,0.0,0.0,11.73,2014
,40.5,28.4,39.0,10.0,0.0,0.0,11.3,2014
,41.5,27.0,39.0,10.0,0.0,0.0,10.86,2014
,41.9,26.8,40.0,11.0,0.0,0.0,10.43,2014
,44.5,26.0,40.0,12.0,0.0,0.0,9.99,2014
,44.8,25.4,34.0,10.0,0.0,0.0,8.69,2014
,44.0,26.8,45.0,10.0,0.0,0.0,12.17,2014
,44.2,25.8,48.0,8.0,0.0,0.0,10.44,2014
,44.0,26.4,48.0,9.0,2.4,1.0,6.96,2014
,44.3,27.0,56.0,10.0,0.0,0.0,9.57,2014
,43.3,27.2,58.0,9.0,0.0,0.0,10.0,2014
,44.7,27.2,67.0,11.0,0.0,0.0,11.74,2014
,44.3,28.1,58.0,10.0,0.0,0.0,10.87,2014
,46.2,29.6,43.0,11.0,0.0,0.0,17.83,2014
,43.9,28.0,44.0,12.0,0.0,0.0,11.35,2014
,45.7,28.0,45.0,11.0,0.0,0.0,15.66,2014
,40.7,29.4,44.0,11.0,0.0,0.0,9.53,2014
,43.9,27.8,44.0,9.0,0.0,0.0,11.31,2014
,40.7,28.7,78.0,49.0,6.4,1.0,6.09,2014
,38.0,22.0,78.0,49.0,0.0,0.0,8.7,2014
,39.0,26.6,78.0,49.0,0.0,0.0,13.05,2014
,38.5,24.4,78.0,49.0,44.6,1.0,9.8,2014
,37.6,24.4,78.0,49.0,9.6,1.0,1.77,2014
,38.1,24.4,78.0,49.0,0.0,0.0,8.7,2014
,38.8,26.6,78.0,49.0,16.4,1.0,4.22,2014
,37.6,20.2,78.0,49.0,6.4,1.0,4.66,2014
,34.2,23.9,78.0,49.0,0.0,0.0,6.09,2014
,36.6,24.4,78.0,49.0,0.0,0.0,9.57,2014
,37.5,25.6,78.0,49.0,0.0,0.0,8.7,2014
,38.4,26.4,78.0,49.0,0.0,0.0,10.44,2014
,38.2,25.3,78.0,49.0,0.0,0.0,11.31,2014
,38.9,25.4,78.0,49.0,0.0,0.0,12.61,2014
,38.5,25.6,78.0,49.0,0.0,0.0,11.31,2014
,39.2,26.0,78.0,49.0,0.0,0.0,13.05,2014
,38.0,24.1,78.0,49.0,10.2,1.0,3.24,2014
,37.6,20.4,78.0,49.0,0.0,0.0,10.44,2014
,39.4,24.0,78.0,49.0,0.0,0.0,11.31,2014
,38.3,25.0,57.0,32.0,0.0,0.0,13.05,2014
,37.9,25.0,58.0,25.0,0.0,0.0,11.31,2014
,38.5,24.5,58.0,28.0,0.0,0.0,12.18,2014
,38.8,25.8,57.0,32.0,0.0,0.0,13.05,2014
,38.2,26.9,54.0,31.0,0.0,0.0,13.92,2014
,37.5,26.0,69.0,38.0,21.0,1.0,3.6,2014
,34.5,22.0,80.0,70.0,5.3,1.0,3.56,2014
,35.1,22.6,74.0,52.0,0.0,0.0,12.18,2014
,34.5,24.4,72.0,45.0,0.0,0.0,13.05,2014
,38.8,25.8,66.0,30.0,0.0,0.0,13.92,2014
,36.9,24.0,58.0,29.0,0.0,0.0,14.35,2014
,36.5,25.0,58.0,36.0,8.0,1.0,3.65,2014
,35.4,24.5,64.0,32.0,41.8,1.0,8.74,2014
,32.6,21.4,88.0,44.0,31.2,1.0,6.84,2014
,36.0,21.0,80.0,59.0,36.4,1.0,10.3,2014
,27.0,22.2,88.0,63.0,22.4,1.0,5.0,2014
,27.0,21.0,88.0,85.0,8.4,1.0,2.31,2014
,31.0,21.0,88.0,76.0,0.0,0.0,4.35,2014
,30.7,23.0,85.0,68.0,13.6,1.0,4.9,2014
,31.0,21.0,85.0,61.0,15.4,1.0,4.09,2014
,29.4,20.8,84.0,49.0,32.6,1.0,8.24,2014
,28.3,19.8,89.0,55.0,4.4,1.0,0.92,2014
,25.2,21.8,94.0,55.0,60.4,1.0,11.68,2014
,27.0,20.3,90.0,55.0,9.6,1.0,3.51,2014
,23.6,19.2,90.0,55.0,0.0,0.0,1.74,2014
,26.5,19.9,95.0,54.0,10.6,1.0,1.03,2014
